Fecha,Diesel,Propano,Regular,Super
2000-01-01,0.0,194410.47619047618,202645.2,308156.82
2000-02-01,0.0,174710.55238095237,205530.96,307766.31
2000-03-01,0.0,189234.06666666668,229499.56,331910.29
2000-04-01,0.0,174330.60714285713,210680.4,315648.08
2000-05-01,0.0,191745.14761904764,208164.34,319667.97
2000-06-01,0.0,196321.93333333335,195088.74,300347.7
2000-07-01,0.0,192344.50238095238,204556.77,308305.93
2000-08-01,0.0,203727.08095238093,218388.51,323011.86
2000-09-01,0.0,194565.09761904762,213906.96,326455.72
2000-10-01,0.0,210261.82619047622,213606.65,323843.63
2000-11-01,0.0,205027.95261904763,209227.48,320788.08
2000-12-01,0.0,200247.555,230020.7,366987.56
2001-01-01,0.0,179405.99027777778,164547.3516666666,300242.7816666665
2001-02-01,0.0,167818.1378968254,174838.8116666666,301483.401666666
2001-03-01,0.0,186397.3259920635,201992.6516666666,355572.831666666
2001-04-01,0.0,175820.34503968255,198683.3916666666,355826.761666666
2001-05-01,0.0,178303.33075396824,182504.09166666662,336040.041666666
2001-06-01,0.0,177826.92837301586,201379.4816666666,308804.7016666665
2001-07-01,0.0,191041.99027777778,214980.2416666666,350501.971666667
2001-08-01,0.0,190295.99027777778,204646.771666667,348414.6516666665
2001-09-01,0.0,184039.99027777778,188292.3516666666,324393.9616666665
2001-10-01,0.0,206176.99027777778,225240.9516666666,366261.631666666
2001-11-01,0.0,201335.99027777778,210324.9516666666,351890.631666666
2001-12-01,0.0,209792.99027777778,223209.9516666666,403561.631666666
2002-01-01,0.0,196068.60873015874,200309.85166666665,368935.52583333326
2002-02-01,0.0,180209.8015873016,183119.34166666665,348917.78583333327
2002-03-01,0.0,186680.96587301587,212711.71166666664,385044.96583333326
2002-04-01,0.0,196167.1611111111,204765.62166666664,379741.9758333333
2002-05-01,0.0,201612.35634920635,201083.51166666663,375054.63583333325
2002-06-01,0.0,193024.39920634922,187629.42166666663,371138.58583333326
2002-07-01,0.0,204196.24444444446,201692.64166666663,399944.64583333326
2002-08-01,0.0,213625.43253968254,205240.77166666664,392355.6158333333
2002-09-01,0.0,209849.7587301588,177614.80166666664,347191.43583333323
2002-10-01,0.0,212932.32777777783,203097.24166666664,381595.19583333324
2002-11-01,0.0,210000.54682539683,207629.81166666665,384334.21583333326
2002-12-01,0.0,223830.39682539683,199619.27166666664,400645.4158333333
2003-01-01,0.0,213268.97857142857,193713.62,376516.58
2003-02-01,0.0,206815.0119047619,184354.61,355760.81
2003-03-01,0.0,216427.95,201443.37,361880.87
2003-04-01,0.0,204403.5119047619,219004.31249999997,377395.17
2003-05-01,0.0,216452.75214285718,200407.18,390624.27
2003-06-01,0.0,212069.04047619048,168327.72,346941.84
2003-07-01,0.0,231172.01428571428,174317.57,377178.84
2003-08-01,0.0,222312.70714285717,171665.05,355682.72
2003-09-01,0.0,225703.05,174757.95,348659.02
2003-10-01,0.0,239665.04285714283,209314.45,392041.78
2003-11-01,0.0,229612.35476190477,168510.0,330640.23
2003-12-01,0.0,247544.63809523807,196081.99,391327.66
2004-01-01,0.0,235284.96571428573,203975.57,381547.72
2004-02-01,0.0,213288.68333333332,180290.24,339576.46
2004-03-01,0.0,233426.35476190475,206455.62,379687.46
2004-04-01,0.0,217530.87619047618,182379.92,357595.81
2004-05-01,0.0,225959.05023809522,160741.9,322596.73
2004-06-01,0.0,225673.46404761903,164782.5,318811.5
2004-07-01,0.0,243064.07285714286,182642.41,346413.66
2004-08-01,0.0,236324.7680952381,207432.8,390304.28
2004-09-01,0.0,225204.18023809523,194240.55,364689.84
2004-10-01,0.0,229626.05833333335,200323.53,380441.55
2004-11-01,0.0,225593.82309523807,214509.65,378498.6
2004-12-01,0.0,241915.00523809527,236733.03,429109.1
2005-01-01,0.0,227154.96976190474,209901.6,321382.14
2005-02-01,0.0,211814.37595238094,198775.61,375768.83
2005-03-01,0.0,224387.02833333335,231358.58,410241.928
2005-04-01,0.0,218555.20642857143,225644.89,389737.16
2005-05-01,0.0,230568.15238095235,187048.26,343762.52
2005-06-01,0.0,223151.25952380954,202161.79,351906.82
2005-07-01,0.0,236140.07857142857,213821.77,389172.65
2005-08-01,0.0,242734.74047619046,212696.38,396871.12
2005-09-01,0.0,223283.86904761902,196776.87,378887.62
2005-10-01,0.0,213139.58095238096,192270.24,328052.56
2005-11-01,0.0,222988.52619047617,185251.12,360869.14
2005-12-01,0.0,225410.42904761905,241035.13,448688.52
2006-01-01,0.0,217867.30952380953,211152.72,382078.88
2006-02-01,0.0,212328.60714285713,200551.4,367944.25
2006-03-01,0.0,232405.35714285716,233082.86,427567.58
2006-04-01,0.0,207612.26904761902,223479.45,392050.29
2006-05-01,0.0,232489.8333333333,222710.9,379832.55
2006-06-01,0.0,236563.82857142854,196511.22,364359.35
2006-07-01,0.0,239767.85476190477,210255.7,392252.91
2006-08-01,0.0,245672.01666666666,211202.14,394585.28
2006-09-01,0.0,256040.1023809524,204369.99,382724.97
2006-10-01,0.0,238514.63333333333,203061.39,400793.81
2006-11-01,0.0,228417.4380952381,205541.91,401922.57
2006-12-01,0.0,236333.1119047619,233936.83,454373.13
2007-01-01,0.0,217344.65595238097,216560.79,418412.86
2007-02-01,0.0,211149.36071428572,204991.91,401425.14
2007-03-01,0.0,264115.98333333334,239019.91,454731.09
2007-04-01,0.0,224818.87619047618,217536.23,403732.56
2007-05-01,0.0,259749.48095238098,224400.73,426414.71
2007-06-01,0.0,244505.28333333335,217473.91,390991.36
2007-07-01,0.0,261555.62142857144,219874.23,416497.41
2007-08-01,0.0,267634.12142857147,236565.57,411088.53
2007-09-01,0.0,254081.75857142854,207241.84,390568.99
2007-10-01,0.0,264936.6595238095,224750.77,419001.81
2007-11-01,0.0,250108.61190476193,218116.79,417490.77
2007-12-01,0.0,253659.5285714286,252394.11428571425,438542.79333333333
2008-01-01,0.0,252508.3333333333,213645.39,403266.74
2008-02-01,0.0,241978.08333333334,215873.67,407735.55
2008-03-01,0.0,247679.0380952381,233761.07,424157.28
2008-04-01,0.0,243178.03095238094,233687.28,399193.53
2008-05-01,0.0,240798.45952380952,236635.85,390882.63
2008-06-01,0.0,242422.57142857142,200656.57,337464.32
2008-07-01,0.0,243531.97142857144,228640.21,374847.05
2008-08-01,0.0,237062.51904761905,227499.0,378363.76
2008-09-01,0.0,225262.4585714286,218214.64,367962.73
2008-10-01,0.0,263100.50238095236,238955.44,386430.4
2008-11-01,0.0,230092.62142857147,238626.16,375438.69
2008-12-01,0.0,245852.64523809525,298245.47,463343.73
2009-01-01,0.0,217372.4166666667,273494.16,424264.5
2009-02-01,0.0,212038.24192799072,254667.7,424438.71
2009-03-01,0.0,235475.31666666668,290343.27999999997,434248.69
2009-04-01,0.0,209739.1738095238,290887.08,454265.4
2009-05-01,0.0,221884.4661904762,276970.67,432401.49
2009-06-01,0.0,221329.6261904762,252551.99000000002,393140.38
2009-07-01,0.0,241510.20476190475,283142.05,435256.08999999997
2009-08-01,0.0,232174.10952380954,267830.84,409182.96
2009-09-01,0.0,225886.4261904762,248994.41999999998,420238.71
2009-10-01,0.0,235899.13333333336,269008.52,421753.29000000004
2009-11-01,0.0,232172.83333333337,212149.905,391754.81
2009-12-01,0.0,215923.37857142853,296805.29000000004,449842.29000000004
2010-01-01,0.0,228078.62380952382,243341.49000000002,389068.41
2010-02-01,0.0,214409.6857142857,248207.93000000002,391195.69000000006
2010-03-01,0.0,242081.58571428573,320985.41000000003,465664.59
2010-04-01,0.0,216150.6666666667,254872.61000000002,387063.18
2010-05-01,0.0,215523.5380952381,238903.31,381811.17999999993
2010-06-01,0.0,226415.07380952383,251896.38999999998,385981.1
2010-07-01,0.0,243063.35,278700.49,422481.8
2010-08-01,0.0,245908.4166666667,268917.79,410176.38999999996
2010-09-01,0.0,233404.89523809525,266975.25,396429.75
2010-10-01,0.0,236852.34523809527,275031.20999999996,418305.07000000007
2010-11-01,0.0,255841.84523809527,273452.94,409652.73
2010-12-01,0.0,251825.20476190478,320807.17,466766.78
2011-01-01,0.0,244328.91428571424,285089.04000000004,411737.32999999996
2011-02-01,0.0,228478.99523809523,269301.38,391131.1
2011-03-01,0.0,255792.9166666667,281453.75,393160.91
2011-04-01,0.0,237582.67619047617,285598.37,386749.27
2011-05-01,0.0,247975.2761904762,253277.88,371876.74999999994
2011-06-01,0.0,247082.27619047623,290137.49000000005,380800.43
2011-07-01,0.0,259033.88809523807,279283.36,389294.64
2011-08-01,0.0,259688.74285714282,256380.26999999996,408494.50999999995
2011-09-01,0.0,251882.53571428574,256728.25000000003,380453.23
2011-10-01,0.0,262255.1380952381,242071.00999999998,381309.5
2011-11-01,0.0,252218.2142857143,231413.83,381871.84
2011-12-01,0.0,263892.43333333335,291678.03,449904.1
2012-01-01,0.0,242524.89857142858,261933.68,393781.93999999994
2012-02-01,0.0,243810.9523809524,253733.21999999997,402633.55
2012-03-01,0.0,270906.08380952384,290286.65,429534.5
2012-04-01,0.0,249493.65857142862,262615.27999999997,389264.01999999996
2012-05-01,0.0,261657.40666666668,235374.04,405877.41000000003
2012-06-01,0.0,255333.42619047622,261012.58000000002,409111.24
2012-07-01,0.0,271101.9361904762,233061.34999999998,420370.60000000003
2012-08-01,0.0,280184.26857142855,259165.94,433828.01999999996
2012-09-01,0.0,268875.09523809527,228205.77,378478.8
2012-10-01,0.0,297829.17404761905,261347.22,414523.22000000003
2012-11-01,0.0,303422.01238095236,272657.82,394751.47
2012-12-01,0.0,281757.5619047619,310407.04,442191.42999999993
2013-01-01,0.0,291843.99761904764,287985.59,408557.45
2013-02-01,0.0,253221.89285714284,259659.66,361215.69
2013-03-01,0.0,286869.62142857147,313075.44999999995,413744.8599999999
